"","subject","TotTrialNumber","Reward_Condition","cuechoice"
"6109","613bcc7803e6e071da0b7b3f",184,"Moderately Negative",2
"6110","613bcc7803e6e071da0b7b3f",185,"Moderately Negative",2
"6111","613bcc7803e6e071da0b7b3f",186,"Moderately Negative",2
"6112","613bcc7803e6e071da0b7b3f",187,"Moderately Negative",2
"6113","613bcc7803e6e071da0b7b3f",188,"Moderately Negative",2
"6114","613bcc7803e6e071da0b7b3f",189,"Moderately Negative",2
"6115","613bcc7803e6e071da0b7b3f",190,"Moderately Negative",2
"6116","613bcc7803e6e071da0b7b3f",191,"Moderately Negative",2
"6117","613bcc7803e6e071da0b7b3f",192,"Moderately Negative",2
"6118","613bcc7803e6e071da0b7b3f",193,"Moderately Negative",2
"6119","613bcc7803e6e071da0b7b3f",194,"Moderately Negative",2
"6120","613bcc7803e6e071da0b7b3f",195,"Moderately Negative",2
"6121","613bcc7803e6e071da0b7b3f",196,"Moderately Positive",1
"6122","613bcc7803e6e071da0b7b3f",197,"Moderately Positive",1
"6123","613bcc7803e6e071da0b7b3f",198,"Moderately Positive",1
"6124","613bcc7803e6e071da0b7b3f",199,"Moderately Positive",1
"6125","613bcc7803e6e071da0b7b3f",200,"Moderately Positive",1
"6126","613bcc7803e6e071da0b7b3f",201,"Moderately Positive",1
"6127","613bcc7803e6e071da0b7b3f",202,"Moderately Positive",1
"6128","613bcc7803e6e071da0b7b3f",203,"Moderately Positive",1
"6129","613bcc7803e6e071da0b7b3f",204,"Moderately Positive",1
"6130","613bcc7803e6e071da0b7b3f",205,"Moderately Positive",1
"6131","613bcc7803e6e071da0b7b3f",206,"Moderately Positive",1
"6132","613bcc7803e6e071da0b7b3f",207,"Moderately Positive",1
"6133","613bcc7803e6e071da0b7b3f",208,"Moderately Positive",1
"6134","613bcc7803e6e071da0b7b3f",209,"Moderately Positive",1
"6135","613bcc7803e6e071da0b7b3f",210,"Moderately Positive",1
"6136","613bcc7803e6e071da0b7b3f",211,"Extremely Negative",2
"6137","613bcc7803e6e071da0b7b3f",212,"Extremely Negative",2
"6138","613bcc7803e6e071da0b7b3f",213,"Extremely Negative",2
"6139","613bcc7803e6e071da0b7b3f",214,"Extremely Negative",2
"6140","613bcc7803e6e071da0b7b3f",215,"Extremely Negative",2
"6141","613bcc7803e6e071da0b7b3f",216,"Extremely Negative",2
"6142","613bcc7803e6e071da0b7b3f",217,"Extremely Negative",2
"6143","613bcc7803e6e071da0b7b3f",218,"Extremely Negative",2
"6144","613bcc7803e6e071da0b7b3f",219,"Extremely Negative",2
"6145","613bcc7803e6e071da0b7b3f",220,"Extremely Negative",2
"6146","613bcc7803e6e071da0b7b3f",221,"Extremely Negative",2
"6147","613bcc7803e6e071da0b7b3f",222,"Extremely Negative",2
"6148","613bcc7803e6e071da0b7b3f",223,"Extremely Negative",2
"6149","613bcc7803e6e071da0b7b3f",224,"Extremely Negative",2
"6150","613bcc7803e6e071da0b7b3f",225,"Extremely Negative",2
"6151","613e6d88cd68a3b251de7c26",151,"Extremely Negative",2
"6152","613e6d88cd68a3b251de7c26",152,"Extremely Negative",1
"6153","613e6d88cd68a3b251de7c26",153,"Extremely Negative",3
"6154","613e6d88cd68a3b251de7c26",154,"Extremely Negative",2
"6155","613e6d88cd68a3b251de7c26",155,"Extremely Negative",2
"6156","613e6d88cd68a3b251de7c26",156,"Extremely Negative",2
"6157","613e6d88cd68a3b251de7c26",157,"Extremely Negative",2
"6158","613e6d88cd68a3b251de7c26",158,"Extremely Negative",2
"6159","613e6d88cd68a3b251de7c26",159,"Extremely Negative",2
"6160","613e6d88cd68a3b251de7c26",160,"Extremely Negative",2
"6161","613e6d88cd68a3b251de7c26",161,"Extremely Negative",1
"6162","613e6d88cd68a3b251de7c26",162,"Extremely Negative",3
"6163","613e6d88cd68a3b251de7c26",163,"Extremely Negative",3
"6164","613e6d88cd68a3b251de7c26",164,"Extremely Negative",3
"6165","613e6d88cd68a3b251de7c26",165,"Extremely Negative",3
"6166","613e6d88cd68a3b251de7c26",166,"Neutral",2
"6167","613e6d88cd68a3b251de7c26",167,"Neutral",2
"6168","613e6d88cd68a3b251de7c26",168,"Neutral",2
"6169","613e6d88cd68a3b251de7c26",169,"Neutral",2
"6170","613e6d88cd68a3b251de7c26",170,"Neutral",2
"6171","613e6d88cd68a3b251de7c26",171,"Neutral",3
"6172","613e6d88cd68a3b251de7c26",172,"Neutral",1
"6173","613e6d88cd68a3b251de7c26",173,"Neutral",1
"6174","613e6d88cd68a3b251de7c26",174,"Neutral",3
"6175","613e6d88cd68a3b251de7c26",175,"Neutral",3
"6176","613e6d88cd68a3b251de7c26",176,"Neutral",3
"6177","613e6d88cd68a3b251de7c26",177,"Neutral",2
"6178","613e6d88cd68a3b251de7c26",178,"Neutral",2
"6179","613e6d88cd68a3b251de7c26",179,"Neutral",2
"6180","613e6d88cd68a3b251de7c26",180,"Neutral",2
"6181","613e6d88cd68a3b251de7c26",181,"Moderately Positive",3
"6182","613e6d88cd68a3b251de7c26",182,"Moderately Positive",2
"6183","613e6d88cd68a3b251de7c26",183,"Moderately Positive",2
"6184","613e6d88cd68a3b251de7c26",184,"Moderately Positive",3
"6185","613e6d88cd68a3b251de7c26",185,"Moderately Positive",2
"6186","613e6d88cd68a3b251de7c26",186,"Moderately Positive",1
"6187","613e6d88cd68a3b251de7c26",187,"Moderately Positive",2
"6188","613e6d88cd68a3b251de7c26",188,"Moderately Positive",2
"6189","613e6d88cd68a3b251de7c26",189,"Moderately Positive",3
"6190","613e6d88cd68a3b251de7c26",190,"Moderately Positive",3
"6191","613e6d88cd68a3b251de7c26",191,"Moderately Positive",2
"6192","613e6d88cd68a3b251de7c26",192,"Moderately Positive",2
"6193","613e6d88cd68a3b251de7c26",193,"Moderately Positive",2
"6194","613e6d88cd68a3b251de7c26",194,"Moderately Positive",2
"6195","613e6d88cd68a3b251de7c26",195,"Moderately Positive",2
"6196","613e6d88cd68a3b251de7c26",196,"Extremely Positive",3
"6197","613e6d88cd68a3b251de7c26",197,"Extremely Positive",3
"6198","613e6d88cd68a3b251de7c26",198,"Extremely Positive",3
"6199","613e6d88cd68a3b251de7c26",199,"Extremely Positive",2
"6200","613e6d88cd68a3b251de7c26",200,"Extremely Positive",3
"6201","613e6d88cd68a3b251de7c26",201,"Extremely Positive",2
"6202","613e6d88cd68a3b251de7c26",202,"Extremely Positive",1
"6203","613e6d88cd68a3b251de7c26",203,"Extremely Positive",1
"6204","613e6d88cd68a3b251de7c26",204,"Extremely Positive",3
"6205","613e6d88cd68a3b251de7c26",205,"Extremely Positive",2
"6206","613e6d88cd68a3b251de7c26",206,"Extremely Positive",2
"6207","613e6d88cd68a3b251de7c26",207,"Extremely Positive",2
"6208","613e6d88cd68a3b251de7c26",208,"Extremely Positive",3
"6209","613e6d88cd68a3b251de7c26",209,"Extremely Positive",1
"6210","613e6d88cd68a3b251de7c26",210,"Extremely Positive",3
"6211","613e6d88cd68a3b251de7c26",211,"Moderately Negative",3
"6212","613e6d88cd68a3b251de7c26",212,"Moderately Negative",3
"6213","613e6d88cd68a3b251de7c26",213,"Moderately Negative",2
"6214","613e6d88cd68a3b251de7c26",214,"Moderately Negative",2
"6215","613e6d88cd68a3b251de7c26",215,"Moderately Negative",2
"6216","613e6d88cd68a3b251de7c26",216,"Moderately Negative",1
"6217","613e6d88cd68a3b251de7c26",217,"Moderately Negative",2
"6218","613e6d88cd68a3b251de7c26",218,"Moderately Negative",3
"6219","613e6d88cd68a3b251de7c26",219,"Moderately Negative",2
"6220","613e6d88cd68a3b251de7c26",220,"Moderately Negative",2
"6221","613e6d88cd68a3b251de7c26",221,"Moderately Negative",2
"6222","613e6d88cd68a3b251de7c26",222,"Moderately Negative",3
"6223","613e6d88cd68a3b251de7c26",223,"Moderately Negative",2
"6224","613e6d88cd68a3b251de7c26",224,"Moderately Negative",1
"6225","613e6d88cd68a3b251de7c26",225,"Moderately Negative",2
"6226","6140d50c4961197c2bfc08b7",151,"Moderately Negative",3
"6227","6140d50c4961197c2bfc08b7",152,"Moderately Negative",2
"6228","6140d50c4961197c2bfc08b7",153,"Moderately Negative",3
"6229","6140d50c4961197c2bfc08b7",154,"Moderately Negative",2
"6230","6140d50c4961197c2bfc08b7",155,"Moderately Negative",3
"6231","6140d50c4961197c2bfc08b7",156,"Moderately Negative",2
"6232","6140d50c4961197c2bfc08b7",157,"Moderately Negative",3
"6233","6140d50c4961197c2bfc08b7",158,"Moderately Negative",2
"6234","6140d50c4961197c2bfc08b7",159,"Moderately Negative",3
"6235","6140d50c4961197c2bfc08b7",160,"Moderately Negative",2
"6236","6140d50c4961197c2bfc08b7",161,"Moderately Negative",2
"6237","6140d50c4961197c2bfc08b7",162,"Moderately Negative",3
"6238","6140d50c4961197c2bfc08b7",163,"Moderately Negative",3
"6239","6140d50c4961197c2bfc08b7",164,"Moderately Negative",2
"6240","6140d50c4961197c2bfc08b7",165,"Moderately Negative",1
"6241","6140d50c4961197c2bfc08b7",166,"Neutral",3
"6242","6140d50c4961197c2bfc08b7",167,"Neutral",3
"6243","6140d50c4961197c2bfc08b7",168,"Neutral",3
"6244","6140d50c4961197c2bfc08b7",169,"Neutral",3
"6245","6140d50c4961197c2bfc08b7",170,"Neutral",2
"6246","6140d50c4961197c2bfc08b7",171,"Neutral",2
"6247","6140d50c4961197c2bfc08b7",172,"Neutral",3
"6248","6140d50c4961197c2bfc08b7",173,"Neutral",1
"6249","6140d50c4961197c2bfc08b7",174,"Neutral",3
"6250","6140d50c4961197c2bfc08b7",175,"Neutral",2
"6251","6140d50c4961197c2bfc08b7",176,"Neutral",3
"6252","6140d50c4961197c2bfc08b7",177,"Neutral",3
"6253","6140d50c4961197c2bfc08b7",178,"Neutral",2
"6254","6140d50c4961197c2bfc08b7",179,"Neutral",3
"6255","6140d50c4961197c2bfc08b7",180,"Neutral",2
"6256","6140d50c4961197c2bfc08b7",181,"Extremely Positive",3
"6257","6140d50c4961197c2bfc08b7",182,"Extremely Positive",2
"6258","6140d50c4961197c2bfc08b7",183,"Extremely Positive",3
"6259","6140d50c4961197c2bfc08b7",184,"Extremely Positive",2
"6260","6140d50c4961197c2bfc08b7",185,"Extremely Positive",3
"6261","6140d50c4961197c2bfc08b7",186,"Extremely Positive",2
"6262","6140d50c4961197c2bfc08b7",187,"Extremely Positive",3
"6263","6140d50c4961197c2bfc08b7",188,"Extremely Positive",1
"6264","6140d50c4961197c2bfc08b7",189,"Extremely Positive",3
"6265","6140d50c4961197c2bfc08b7",190,"Extremely Positive",2
"6266","6140d50c4961197c2bfc08b7",191,"Extremely Positive",1
"6267","6140d50c4961197c2bfc08b7",192,"Extremely Positive",3
"6268","6140d50c4961197c2bfc08b7",193,"Extremely Positive",2
"6269","6140d50c4961197c2bfc08b7",194,"Extremely Positive",3
"6270","6140d50c4961197c2bfc08b7",195,"Extremely Positive",2
"6271","6140d50c4961197c2bfc08b7",196,"Extremely Negative",3
"6272","6140d50c4961197c2bfc08b7",197,"Extremely Negative",2
"6273","6140d50c4961197c2bfc08b7",198,"Extremely Negative",3
"6274","6140d50c4961197c2bfc08b7",199,"Extremely Negative",1
"6275","6140d50c4961197c2bfc08b7",200,"Extremely Negative",2
"6276","6140d50c4961197c2bfc08b7",201,"Extremely Negative",3
"6277","6140d50c4961197c2bfc08b7",202,"Extremely Negative",2
"6278","6140d50c4961197c2bfc08b7",203,"Extremely Negative",1
"6279","6140d50c4961197c2bfc08b7",204,"Extremely Negative",3
"6280","6140d50c4961197c2bfc08b7",205,"Extremely Negative",2
"6281","6140d50c4961197c2bfc08b7",206,"Extremely Negative",1
"6282","6140d50c4961197c2bfc08b7",207,"Extremely Negative",3
"6283","6140d50c4961197c2bfc08b7",208,"Extremely Negative",2
"6284","6140d50c4961197c2bfc08b7",209,"Extremely Negative",3
"6285","6140d50c4961197c2bfc08b7",210,"Extremely Negative",2
"6286","6140d50c4961197c2bfc08b7",211,"Moderately Positive",3
"6287","6140d50c4961197c2bfc08b7",212,"Moderately Positive",2
"6288","6140d50c4961197c2bfc08b7",213,"Moderately Positive",2
"6289","6140d50c4961197c2bfc08b7",214,"Moderately Positive",3
"6290","6140d50c4961197c2bfc08b7",215,"Moderately Positive",2
"6291","6140d50c4961197c2bfc08b7",216,"Moderately Positive",3
"6292","6140d50c4961197c2bfc08b7",217,"Moderately Positive",1
"6293","6140d50c4961197c2bfc08b7",218,"Moderately Positive",2
"6294","6140d50c4961197c2bfc08b7",219,"Moderately Positive",3
"6295","6140d50c4961197c2bfc08b7",220,"Moderately Positive",2
"6296","6140d50c4961197c2bfc08b7",221,"Moderately Positive",3
"6297","6140d50c4961197c2bfc08b7",222,"Moderately Positive",2
"6298","6140d50c4961197c2bfc08b7",223,"Moderately Positive",3
"6299","6140d50c4961197c2bfc08b7",224,"Moderately Positive",3
"6300","6140d50c4961197c2bfc08b7",225,"Moderately Positive",2
"6301","61490f8a1609b8f8b2491b0c",151,"Moderately Negative",3
"6302","61490f8a1609b8f8b2491b0c",152,"Moderately Negative",2
"6303","61490f8a1609b8f8b2491b0c",153,"Moderately Negative",2
"6304","61490f8a1609b8f8b2491b0c",154,"Moderately Negative",3
"6305","61490f8a1609b8f8b2491b0c",155,"Moderately Negative",2
"6306","61490f8a1609b8f8b2491b0c",156,"Moderately Negative",3
"6307","61490f8a1609b8f8b2491b0c",157,"Moderately Negative",2
"6308","61490f8a1609b8f8b2491b0c",158,"Moderately Negative",3
"6309","61490f8a1609b8f8b2491b0c",159,"Moderately Negative",2
"6310","61490f8a1609b8f8b2491b0c",160,"Moderately Negative",3
"6311","61490f8a1609b8f8b2491b0c",161,"Moderately Negative",2
"6312","61490f8a1609b8f8b2491b0c",162,"Moderately Negative",2
"6313","61490f8a1609b8f8b2491b0c",163,"Moderately Negative",3
"6314","61490f8a1609b8f8b2491b0c",164,"Moderately Negative",3
"6315","61490f8a1609b8f8b2491b0c",165,"Moderately Negative",2
"6316","61490f8a1609b8f8b2491b0c",166,"Extremely Positive",2
"6317","61490f8a1609b8f8b2491b0c",167,"Extremely Positive",2
"6318","61490f8a1609b8f8b2491b0c",168,"Extremely Positive",2
"6319","61490f8a1609b8f8b2491b0c",169,"Extremely Positive",2
"6320","61490f8a1609b8f8b2491b0c",170,"Extremely Positive",2
"6321","61490f8a1609b8f8b2491b0c",171,"Extremely Positive",2
"6322","61490f8a1609b8f8b2491b0c",172,"Extremely Positive",3
"6323","61490f8a1609b8f8b2491b0c",173,"Extremely Positive",2
"6324","61490f8a1609b8f8b2491b0c",174,"Extremely Positive",2
"6325","61490f8a1609b8f8b2491b0c",175,"Extremely Positive",2
"6326","61490f8a1609b8f8b2491b0c",176,"Extremely Positive",2
"6327","61490f8a1609b8f8b2491b0c",177,"Extremely Positive",2
"6328","61490f8a1609b8f8b2491b0c",178,"Extremely Positive",2
"6329","61490f8a1609b8f8b2491b0c",179,"Extremely Positive",2
"6330","61490f8a1609b8f8b2491b0c",180,"Extremely Positive",2
"6331","61490f8a1609b8f8b2491b0c",181,"Moderately Positive",2
"6332","61490f8a1609b8f8b2491b0c",182,"Moderately Positive",3
"6333","61490f8a1609b8f8b2491b0c",183,"Moderately Positive",3
"6334","61490f8a1609b8f8b2491b0c",184,"Moderately Positive",2
"6335","61490f8a1609b8f8b2491b0c",185,"Moderately Positive",2
"6336","61490f8a1609b8f8b2491b0c",186,"Moderately Positive",2
"6337","61490f8a1609b8f8b2491b0c",187,"Moderately Positive",3
"6338","61490f8a1609b8f8b2491b0c",188,"Moderately Positive",3
"6339","61490f8a1609b8f8b2491b0c",189,"Moderately Positive",2
"6340","61490f8a1609b8f8b2491b0c",190,"Moderately Positive",2
"6341","61490f8a1609b8f8b2491b0c",191,"Moderately Positive",2
"6342","61490f8a1609b8f8b2491b0c",192,"Moderately Positive",2
"6343","61490f8a1609b8f8b2491b0c",193,"Moderately Positive",2
"6344","61490f8a1609b8f8b2491b0c",194,"Moderately Positive",3
"6345","61490f8a1609b8f8b2491b0c",195,"Moderately Positive",3
"6346","61490f8a1609b8f8b2491b0c",196,"Neutral",2
"6347","61490f8a1609b8f8b2491b0c",197,"Neutral",2
"6348","61490f8a1609b8f8b2491b0c",198,"Neutral",2
"6349","61490f8a1609b8f8b2491b0c",199,"Neutral",2
"6350","61490f8a1609b8f8b2491b0c",200,"Neutral",2
"6351","61490f8a1609b8f8b2491b0c",201,"Neutral",2
"6352","61490f8a1609b8f8b2491b0c",202,"Neutral",2
"6353","61490f8a1609b8f8b2491b0c",203,"Neutral",3
"6354","61490f8a1609b8f8b2491b0c",204,"Neutral",3
"6355","61490f8a1609b8f8b2491b0c",205,"Neutral",3
"6356","61490f8a1609b8f8b2491b0c",206,"Neutral",3
"6357","61490f8a1609b8f8b2491b0c",207,"Neutral",3
"6358","61490f8a1609b8f8b2491b0c",208,"Neutral",3
"6359","61490f8a1609b8f8b2491b0c",209,"Neutral",2
"6360","61490f8a1609b8f8b2491b0c",210,"Neutral",3
"6361","61490f8a1609b8f8b2491b0c",211,"Extremely Negative",3
"6362","61490f8a1609b8f8b2491b0c",212,"Extremely Negative",3
"6363","61490f8a1609b8f8b2491b0c",213,"Extremely Negative",3
"6364","61490f8a1609b8f8b2491b0c",214,"Extremely Negative",3
"6365","61490f8a1609b8f8b2491b0c",215,"Extremely Negative",3
"6366","61490f8a1609b8f8b2491b0c",216,"Extremely Negative",3
"6367","61490f8a1609b8f8b2491b0c",217,"Extremely Negative",3
"6368","61490f8a1609b8f8b2491b0c",218,"Extremely Negative",3
"6369","61490f8a1609b8f8b2491b0c",219,"Extremely Negative",3
"6370","61490f8a1609b8f8b2491b0c",220,"Extremely Negative",3
"6371","61490f8a1609b8f8b2491b0c",221,"Extremely Negative",3
"6372","61490f8a1609b8f8b2491b0c",222,"Extremely Negative",3
"6373","61490f8a1609b8f8b2491b0c",223,"Extremely Negative",3
"6374","61490f8a1609b8f8b2491b0c",224,"Extremely Negative",3
"6375","61490f8a1609b8f8b2491b0c",225,"Extremely Negative",3
"6376","6151cfe3ba49dd3ad62708ee",151,"Extremely Negative",3
"6377","6151cfe3ba49dd3ad62708ee",152,"Extremely Negative",3
"6378","6151cfe3ba49dd3ad62708ee",153,"Extremely Negative",3
"6379","6151cfe3ba49dd3ad62708ee",154,"Extremely Negative",3
"6380","6151cfe3ba49dd3ad62708ee",155,"Extremely Negative",3
